SAN ANTONIO SPURS Media Delivery,,SYNC ACTIVE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,,088_ThreeShotSpursh_SCB_v01.mov,1,,,190,088,017,SCB,20s,,-,25,,,,190_SAS_PCC,08_ThreeShotSpursh,\190_SAS_PCC\08_ThreeShotSpursh\088_ThreeShotSpursh_SCB_v01.mov,-,nclc,nclc,20020,43665955,1920,1080,1.778,CFR,29.970,109559746,-,-,-,-,-,-,-,-
,09_OneShotPattern,091_OneShotPattern_AUD_N_v01.mov,1,,,190,091,002,AUD_N,20s,,-,22,,,7/18/2020 18:37:46,190_SAS_PCC,09_OneShotPattern,\190_SAS_PCC\09_OneShotPattern\091_OneShotPattern_AUD_N_v01.mov,-,nclc,nclc,20020,109690439,5280,800,6.600,CFR,29.970,274881452,-,-,-,-,-,-,-,-
,,092_OneShotPattern_AUD_S_v01.mov,1,,,190,092,003,AUD_S,20s,,-,22,,,7/18/2020 18:37:42,190_SAS_PCC,09_OneShotPattern,\190_SAS_PCC\09_OneShotPattern\092_OneShotPattern_AUD_S_v01.mov,-,nclc,nclc,20020,109687929,5280,800,6.600,CFR,29.970,274875172,-,-,-,-,-,-,-,-
,,093_OneShotPattern_AUD_C_v01.mov,1,,,190,093,004,AUD_C,20s,,-,22,,,7/18/2020 18:37:41,190_SAS_PCC,09_OneShotPattern,\190_SAS_PCC\09_OneShotPattern\093_OneShotPattern_AUD_C_v01.mov,-,nclc,nclc,20020,220297124,9760,800,12.200,CFR,29.970,551836594,-,-,-,-,-,-,-,-
,,094_OneShotPattern_RIB_F_v01.mov,1,,,190,094,010,RIB_F,20s,,-,22,,,,190_SAS_PCC,09_OneShotPattern,\190_SAS_PCC\09_OneShotPattern\094_OneShotPattern_RIB_F_v01.mov,-,nclc,nclc,20020,69318192,9504,144,66.000,CFR,29.970,174026754,-,-,-,-,-,-,-,-
,,098_OneShotPattern_SCB_v01.mov,1,,,190,098,017,SCB,20s,,-,22,,,,190_SAS_PCC,09_OneShotPattern,\190_SAS_PCC\09_OneShotPattern\098_OneShotPattern_SCB_v01.mov,-,nclc,nclc,20020,74582438,1920,1080,1.778,CFR,29.970,187112354,-,-,-,-,-,-,-,-
,10_TwoShotPattern,101_TwoShotPattern_AUD_N_v01.mov,1,,,190,101,002,AUD_N,20s,,-,24,,,7/18/2020 18:37:41,190_SAS_PCC,10_TwoShotPattern,\190_SAS_PCC\10_TwoShotPattern\101_TwoShotPattern_AUD_N_v01.mov,-,nclc,nclc,20020,135286582,5280,800,6.600,CFR,29.970,338937011,-,-,-,-,-,-,-,-
,,102_TwoShotPattern_AUD_S_v01.mov,1,,,190,102,003,AUD_S,20s,,-,24,,,,190_SAS_PCC,10_TwoShotPattern,\190_SAS_PCC\10_TwoShotPattern\102_TwoShotPattern_AUD_S_v01.mov,-,nclc,nclc,20020,135285067,5280,800,6.600,CFR,29.970,338933220,-,-,-,-,-,-,-,-
,,103_TwoShotPattern_AUD_C_v01.mov,1,,,190,103,004,AUD_C,20s,,-,24,,,,190_SAS_PCC,10_TwoShotPattern,\190_SAS_PCC\10_TwoShotPattern\103_TwoShotPattern_AUD_C_v01.mov,-,nclc,nclc,20020,287873596,9760,800,12.200,CFR,29.970,720948033,-,-,-,-,-,-,-,-
,,104_TwoShotPattern_RIB_F_v01.mov,1,,,190,104,010,RIB_F,20s,,-,24,,,7/18/2020 18:37:40,190_SAS_PCC,10_TwoShotPattern,\190_SAS_PCC\10_TwoShotPattern\104_TwoShotPattern_RIB_F_v01.mov,-,nclc,nclc,20020,79815937,9504,144,66.000,CFR,29.970,200298537,-,-,-,-,-,-,-,-
,,108_TwoShotPattern_SCB_v01.mov,1,,,190,108,017,SCB,20s,,-,24,,,7/18/2020 18:37:39,190_SAS_PCC,10_TwoShotPattern,\190_SAS_PCC\10_TwoShotPattern\108_TwoShotPattern_SCB_v01.mov,-,nclc,nclc,20020,94822608,1920,1080,1.778,CFR,29.970,237764579,-,-,-,-,-,-,-,-
,11_ThreeShotPattern,111_ThreeShotPattern_AUD_N_v01.mov,1,,,190,111,002,AUD_N,20s,,-,26,,,,190_SAS_PCC,11_ThreeShotPattern,\190_SAS_PCC\11_ThreeShotPattern\111_ThreeShotPattern_AUD_N_v01.mov,-,nclc,nclc,20020,129936957,5280,800,6.600,CFR,29.970,325552181,-,-,-,-,-,-,-,-
,,112_ThreeShotPattern_AUD_S_v01.mov,1,,,190,112,003,AUD_S,20s,,-,26,,,7/18/2020 18:37:38,190_SAS_PCC,11_ThreeShotPattern,\190_SAS_PCC\11_ThreeShotPattern\112_ThreeShotPattern_AUD_S_v01.mov,-,nclc,nclc,20020,129939053,5280,800,6.600,CFR,29.970,325557428,-,-,-,-,-,-,-,-
,,113_ThreeShotPattern_AUD_C_v01.mov,1,,,190,113,004,AUD_C,20s,,-,26,,,,190_SAS_PCC,11_ThreeShotPattern,\190_SAS_PCC\11_ThreeShotPattern\113_ThreeShotPattern_AUD_C_v01.mov,-,nclc,nclc,20020,270867668,9760,800,12.200,CFR,29.970,678393276,-,-,-,-,-,-,-,-
,,114_ThreeShotPattern_RIB_F_v01.mov,1,,,190,114,010,RIB_F,20s,,-,26,,,7/18/2020 18:37:38,190_SAS_PCC,11_ThreeShotPattern,\190_SAS_PCC\11_ThreeShotPattern\114_ThreeShotPattern_RIB_F_v01.mov,-,nclc,nclc,20020,82496338,9504,144,66.000,CFR,29.970,207008867,-,-,-,-,-,-,-,-
,,118_ThreeShotPattern_SCB_v01.mov,1,,,190,118,017,SCB,20s,,-,26,,,7/18/2020 18:37:38,190_SAS_PCC,11_ThreeShotPattern,\190_SAS_PCC\11_ThreeShotPattern\118_ThreeShotPattern_SCB_v01.mov,-,nclc,nclc,20020,88596227,1920,1080,1.778,CFR,29.970,222185665,-,-,-,-,-,-,-,-
,14_4QtrJungle,140_4QtrJungle_AUDIO_v01.mov,1,Wrong Sample Rate -CD,1,190,140,024,AUDIO,2m0.23s,,-A,,,4th QTR intro,,190_SAS_PCC,14_4QtrJungle,\190_SAS_PCC\14_4QtrJungle\140_4QtrJungle_AUDIO_v01.mov,-A,nclc,nclc,120354,77314,16,16,1.000,CFR,29.970,22567510,PCM,Little / Signed,sowt,120354,2,L R,44100,16
,,141_4QtrJungle_AUD_N_v01.mov,1,,1,190,141,002,AUD_N,2m0.2s,,-,,,,,190_SAS_PCC,14_4QtrJungle,\190_SAS_PCC\14_4QtrJungle\141_4QtrJungle_AUD_N_v01.mov,-,nclc,nclc,120321,303375448,5280,800,6.600,CFR,29.970,4585925630,PCM,Little / Signed,sowt,120321,2,L R,48000,16
,,142_4QtrJungle_AUD_S_v01.mov,1,,1,190,142,003,AUD_S,1m56.1s,,-,,,,,190_SAS_PCC,14_4QtrJungle,\190_SAS_PCC\14_4QtrJungle\142_4QtrJungle_AUD_S_v01.mov,-,nclc,nclc,116217,337365991,5280,800,6.600,CFR,29.970,4923282241,PCM,Little / Signed,sowt,116217,2,L R,48000,16
,,143_4QtrJungle_AUD_C_v01.mov,1,,1,190,143,004,AUD_C,2m0.17s,,-,,,,,190_SAS_PCC,14_4QtrJungle,\190_SAS_PCC\14_4QtrJungle\143_4QtrJungle_AUD_C_v01.mov,-,nclc,nclc,120287,627897612,9760,800,12.200,CFR,29.970,9464126824,PCM,Little / Signed,sowt,120287,2,L R,48000,16
,,144_4QtrJungle_RIB_F_v01.mov,1,,1,190,144,010,RIB_F,2m0.17s,,-,,,,,190_SAS_PCC,14_4QtrJungle,\190_SAS_PCC\14_4QtrJungle\144_4QtrJungle_RIB_F_v01.mov,-,nclc,nclc,120287,20741572,9504,144,66.000,CFR,29.970,334983649,PCM,Little / Signed,sowt,120287,2,L R,48000,16
,,148_4QtrJungle_SCB_v01.mov,1,,1,190,148,017,SCB,2m0.23s,,-,,,,,190_SAS_PCC,14_4QtrJungle,\190_SAS_PCC\14_4QtrJungle\148_4QtrJungle_SCB_v01.mov,-,nclc,nclc,120354,154889084,1920,1080,1.778,CFR,29.970,2351588429,PCM,Little / Signed,sowt,120354,2,L R,44100,16
,15_DefenseBoots,150_DefenseBoots_AUDIO_v01.mov,1,,,190,150,024,AUDIO,8.53s,,-,47,,,7/18/2020 18:39:20,190_SAS_PCC,15_DefenseBoots,\190_SAS_PCC\15_DefenseBoots\150_DefenseBoots_AUDIO_v01.mov,-,nclc,nclc,8542,93267,16,16,1.000,CFR,29.970,1892398,PCM,Little / Signed,sowt,8542,2,L R,48000,16
,,151_DefenseBoots_AUD_N_v01.mov,1,,,190,151,002,AUD_N,8.53s,,-,47,,,7/18/2020 18:39:20,190_SAS_PCC,15_DefenseBoots,\190_SAS_PCC\15_DefenseBoots\151_DefenseBoots_AUD_N_v01.mov,-,nclc,nclc,8542,808925415,5280,800,6.600,CFR,29.970,865679209,PCM,Little / Signed,sowt,8542,2,L R,48000,16
,,152_DefenseBoots_AUD_S_v01.mov,1,,,190,152,003,AUD_S,8.53s,,-,47,,,7/18/2020 18:39:20,190_SAS_PCC,15_DefenseBoots,\190_SAS_PCC\15_DefenseBoots\152_DefenseBoots_AUD_S_v01.mov,-,nclc,nclc,8542,808890938,5280,800,6.600,CFR,29.970,865677935,PCM,Little / Signed,sowt,8542,2,L R,48000,16
,,153_DefenseBoots_AUD_C_v01.mov,1,,,190,153,004,AUD_C,8.53s,,-,47,,,7/18/2020 18:39:19,190_SAS_PCC,15_DefenseBoots,\190_SAS_PCC\15_DefenseBoots\153_DefenseBoots_AUD_C_v01.mov,-,nclc,nclc,8542,1137582183,9760,800,12.200,CFR,29.970,1216649941,PCM,Little / Signed,sowt,8542,2,L R,48000,16
,,154_DefenseBoots_RIB_F_v01.mov,1,,,190,154,010,RIB_F,8.53s,,-,47,,,7/18/2020 18:39:18,190_SAS_PCC,15_DefenseBoots,\190_SAS_PCC\15_DefenseBoots\154_DefenseBoots_RIB_F_v01.mov,-,nclc,nclc,8542,238015089,9504,144,66.000,CFR,29.970,256340423,PCM,Little / Signed,sowt,8542,2,L R,48000,16
,,158_DefenseBoots_SCB_v01.mov,1,,,190,158,017,SCB,8.53s,,-,47,,,7/18/2020 18:39:18,190_SAS_PCC,15_DefenseBoots,\190_SAS_PCC\15_DefenseBoots\158_DefenseBoots_SCB_v01.mov,-,nclc,nclc,8542,342367767,1920,1080,1.778,CFR,29.970,367345963,PCM,Little / Signed,sowt,8542,2,L R,48000,16
,18_And1Spursh,181_And1Spursh_AUD_F_v01.mov,1,,,190,181,001,AUD_F,20s,,-,51,,,7/18/2020 18:38:49,190_SAS_PCC,18_And1Spursh,\190_SAS_PCC\18_And1Spursh\181_And1Spursh_AUD_F_v01.mov,-,nclc,nclc,20020,242947558,10160,1600,6.350,CFR,29.970,608282046,-,-,-,-,-,-,-,-
,,184_And1Spursh_RIB_F_v01.mov,1,,,190,184,010,RIB_F,20s,,-,51,,,7/18/2020 18:38:49,190_SAS_PCC,18_And1Spursh,\190_SAS_PCC\18_And1Spursh\184_And1Spursh_RIB_F_v01.mov,-,nclc,nclc,20020,14951163,9504,144,66.000,CFR,29.970,37737942,-,-,-,-,-,-,-,-
,,188_And1Spursh_SCB_v01.mov,1,,,190,188,017,SCB,20s,,-,51,,,7/18/2020 18:38:48,190_SAS_PCC,18_And1Spursh,\190_SAS_PCC\18_And1Spursh\188_And1Spursh_SCB_v01.mov,-,nclc,nclc,20020,43110886,1920,1080,1.778,CFR,29.970,108168862,-,-,-,-,-,-,-,-
,19_And1Pattern,191_And1Pattern_AUD_F_v01.mov,1,,,190,191,001,AUD_F,20s,,-,,,,,190_SAS_PCC,19_And1Pattern,\190_SAS_PCC\19_And1Pattern\191_And1Pattern_AUD_F_v01.mov,-,nclc,nclc,20020,485287396,10160,1600,6.350,CFR,29.970,1215180864,-,-,-,-,-,-,-,-
,,194_And1Pattern_RIB_F_v01.mov,1,,,190,194,010,RIB_F,20s,,-,,,,,190_SAS_PCC,19_And1Pattern,\190_SAS_PCC\19_And1Pattern\194_And1Pattern_RIB_F_v01.mov,-,nclc,nclc,20020,71481724,9504,144,66.000,CFR,29.970,179442804,-,-,-,-,-,-,-,-
