HOUSTON ROCKETS Media Delivery,,SYNC ACTIVE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,CFD,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,,121_ClutchCityDancers_Defense02_AUD_F_v00.mov,0,,,051,121,001,AUD_F,,,-F,,,,,051_HOU_FERA,12_ClutchCityDancers_Defense02,\051_HOU_FERA\12_ClutchCityDancers_Defense02\121_ClutchCityDancers_Defense02_AUD_F_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,13_ClutchMascot_Defense,131_ClutchMascot_Defense_AUD_F_v00.mov,0,,,051,131,001,AUD_F,7.47s,,-,48,,,,051_HOU_FERA,13_ClutchMascot_Defense,\051_HOU_FERA\13_ClutchMascot_Defense\131_ClutchMascot_Defense_AUD_F_v00.mov,-,nclc,nclc,7475,3341828102,10160,1600,6.350,CFR,29.970,3122164192,-,-,-,-,-,-,-,-
052_HOU_Image_1,00_LogoLoop_OneMission,001_LogoLoop_OneMission_AUD_F_v00.mov,0,,,052,001,001,AUD_F,28.03s,,-,18,,"Generic screensaver, Warm ups , half-time, etc ",,052_HOU_Image_1,00_LogoLoop_OneMission,\052_HOU_Image_1\00_LogoLoop_OneMission\001_LogoLoop_OneMission_AUD_F_v00.mov,-,nclc,nclc,28062,2606527227,10160,1600,6.350,CFR,29.970,9147853796,PCM,Little / Signed,sowt,28062,2,L R,44100,16
,,004_LogoLoop_OneMission_RIB_F_v01.mov,1,,,052,004,010,RIB_F,,,-F,18,,,,052_HOU_Image_1,00_LogoLoop_OneMission,\052_HOU_Image_1\00_LogoLoop_OneMission\004_LogoLoop_OneMission_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,008_LogoLoop_OneMission_SCB_v00.mov,0,,,052,008,017,SCB,28.03s,,-,18,,,,052_HOU_Image_1,00_LogoLoop_OneMission,\052_HOU_Image_1\00_LogoLoop_OneMission\008_LogoLoop_OneMission_SCB_v00.mov,-,nclc,nclc,28062,259121500,1920,1080,1.778,CFR,29.970,913921966,PCM,Little / Signed,sowt,28062,2,L R,44100,16
,01_LogoLoop_Wordmark,011_LogoLoop_Wordmark_AUD_F_v00.mov,0,,,052,011,001,AUD_F,20.03s,,-,64,,,,052_HOU_Image_1,01_LogoLoop_Wordmark,\052_HOU_Image_1\01_LogoLoop_Wordmark\011_LogoLoop_Wordmark_AUD_F_v00.mov,-,nclc,nclc,20054,224118657,10160,1600,6.350,CFR,29.970,565377966,PCM,Little / Signed,sowt,20054,2,L R,44100,16
,,014_LogoLoop_Wordmark_RIB_F_v00.mov,0,Check for update - V1 - MH,,052,014,010,RIB_F,,,-F,64,,,,052_HOU_Image_1,01_LogoLoop_Wordmark,\052_HOU_Image_1\01_LogoLoop_Wordmark\014_LogoLoop_Wordmark_RIB_F_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,02_Logo_OneMissionSTILL,021_Logo_OneMission_AUD_F_v01.mov,1,,,052,021,001,AUD_F,0.03s,,-,,,Static of above ,,052_HOU_Image_1,02_Logo_OneMissionSTILL,\052_HOU_Image_1\02_Logo_OneMissionSTILL\021_Logo_OneMission_AUD_F_v01.mov,-,nclc,nclc,34,1660150028,10160,1600,6.350,CFR,29.970,6924896,-,-,-,-,-,-,-,-
,,024_Logo_OneMission_RIB_F_v01.mov,1,,,052,024,010,RIB_F,0.03s,,-,,,,,052_HOU_Image_1,02_Logo_OneMissionSTILL,\052_HOU_Image_1\02_Logo_OneMissionSTILL\024_Logo_OneMission_RIB_F_v01.mov,-,nclc,nclc,34,183817039,9504,144,66.000,CFR,29.970,767351,-,-,-,-,-,-,-,-
,,028_Logo_OneMission_SCB_v00.mov,0,,,052,028,017,SCB,,,-F,,,,,052_HOU_Image_1,02_Logo_OneMissionSTILL,\052_HOU_Image_1\02_Logo_OneMissionSTILL\028_Logo_OneMission_SCB_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
053_HOU_Image_2,,,,,,,,,,,,-,,,,,053_HOU_Image_2,02_Logo_OneMissionSTILL,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
054_HOU_Video,00_Intro_OneMission,000_Intro_OneMission_AUDIO_v00.mov,0,Wrong audio sampling rate -jg,,054,000,024,AUDIO,,,-F,,,,,054_HOU_Video,00_Intro_OneMission,\054_HOU_Video\00_Intro_OneMission\000_Intro_OneMission_AUDIO_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,001_Intro_OneMission_AUD_F_v00.mov,0,,,054,001,001,AUD_F,1m14.9s,,-,,,,,054_HOU_Video,00_Intro_OneMission,\054_HOU_Video\00_Intro_OneMission\001_Intro_OneMission_AUD_F_v00.mov,-,nclc,nclc,74975,2471441471,10160,1600,6.350,CFR,29.970,23162060469,-,-,-,-,-,-,-,-
,,004_Intro_OneMission_RIB_F_v00.mov,0,,,054,004,010,RIB_F,1m14.9s,,-,,,,,054_HOU_Video,00_Intro_OneMission,\054_HOU_Video\00_Intro_OneMission\004_Intro_OneMission_RIB_F_v00.mov,-,nclc,nclc,74975,256740676,9504,144,66.000,CFR,29.970,2406159342,-,-,-,-,-,-,-,-
,,008_Intro_OneMission_SCB_v00.mov,0,,,054,008,017,SCB,3m3.27s,,-,,,,,054_HOU_Video,00_Intro_OneMission,\054_HOU_Video\00_Intro_OneMission\008_Intro_OneMission_SCB_v00.mov,-,nclc,nclc,183450,398807546,1920,1080,1.778,CFR,29.970,9179860168,PCM,Little / Signed,sowt,183450,2,L R,44100,16
,01_TScottHype,010_TScottHype_AUDIO_v00.mov,0,,,054,010,024,AUDIO,,,-F,,,Only hype pumper - 4th QR lead in ,,054_HOU_Video,01_TScottHype,\054_HOU_Video\01_TScottHype\010_TScottHype_AUDIO_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,014_TScottHype_RIB_F_v00.mov,0,,,054,014,010,RIB_F,13.13s,,-,,,,,054_HOU_Video,01_TScottHype,\054_HOU_Video\01_TScottHype\014_TScottHype_RIB_F_v00.mov,-,nclc,nclc,13147,241799414,9504,144,66.000,CFR,29.970,397355254,-,-,-,-,-,-,-,-
,,018_TScottHype_SCB_v00.mov,0,,,054,018,017,SCB,1m10.43s,,-,,,,,054_HOU_Video,01_TScottHype,\054_HOU_Video\01_TScottHype\018_TScottHype_SCB_v00.mov,-,nclc,nclc,70504,413734628,1920,1080,1.778,CFR,29.970,3660111477,PCM,Little / Signed,sowt,70504,2,L R,48000,16
055_HOU_Misc,00_Harden_Beard,004_Harden_Beard_RIB_F_v01.mov,1,,,055,004,010,RIB_F,20.03s,,-,8,,Player Prompts below for in Game ,7/21/2020 15:18:36,055_HOU_Misc,00_Harden_Beard,\055_HOU_Misc\00_Harden_Beard\004_Harden_Beard_RIB_F_v01.mov,-,nclc,nclc,20054,100653402,9504,144,66.000,CFR,29.970,252309452,-,-,-,-,-,-,-,-
,01_Harden_MVB,014_Harden_MVB_RIB_F_v01.mov,1,,,055,014,010,RIB_F,7.03s,,-,20,,,7/21/2020 16:29:36,055_HOU_Misc,01_Harden_MVB,\055_HOU_Misc\01_Harden_MVB\014_Harden_MVB_RIB_F_v01.mov,-,nclc,nclc,7041,327852623,9504,144,66.000,CFR,29.970,288527987,-,-,-,-,-,-,-,-
,02_Harden_Schwag,024_Harden_Schwag_RIB_F_v01.mov,1,,,055,024,010,RIB_F,3.57s,,-,21,,,7/21/2020 17:02:41,055_HOU_Misc,02_Harden_Schwag,\055_HOU_Misc\02_Harden_Schwag\024_Harden_Schwag_RIB_F_v01.mov,-,nclc,nclc,3571,265870749,9504,144,66.000,CFR,29.970,118654267,-,-,-,-,-,-,-,-
