TORONTO RAPTORS Media Delivery,,SYNC COMPLETE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button ,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,10_DunkReactionAlternate,101_DunkReactionAlternate_AUD_N_v01.mov,1,,,201,101,002,AUD_N,8s,,-,,,,,201_TOR_FERA,10_DunkReactionAlternate,\201_TOR_FERA\10_DunkReactionAlternate\101_DunkReactionAlternate_AUD_N_v01.mov,-,nclc,nclc,8008,1195547510,5280,800,6.600,CFR,29.970,1196892308,-,-,-,-,-,-,-,-
,,102_DunkReactionAlternate_AUD_S_v01.mov,1,,,201,102,003,AUD_S,8s,,-,,,,7/22/2020 23:44:31,201_TOR_FERA,10_DunkReactionAlternate,\201_TOR_FERA\10_DunkReactionAlternate\102_DunkReactionAlternate_AUD_S_v01.mov,-,nclc,nclc,8008,1195547510,5280,800,6.600,CFR,29.970,1196892308,-,-,-,-,-,-,-,-
,,103_DunkReactionAlternate_AUD_C_v01.mov,1,,,201,103,004,AUD_C,14.99s,,-R,,,,7/22/2020 23:44:31,201_TOR_FERA,10_DunkReactionAlternate,\201_TOR_FERA\10_DunkReactionAlternate\103_DunkReactionAlternate_AUD_C_v01.mov,-R,nclc,nclc,15000,290801375,9760,800,12.200,CFR,30.000,547941744,PCM,Little / Signed,sowt,15000,2,L R,44100,16
,12_RaptorsFTReactionAlternate,121_RaptorsFTReactionAlternate_AUD_N_v01.mov,1,,,201,121,002,AUD_N,8s,,-,50,,,7/22/2020 23:44:31,201_TOR_FERA,12_RaptorsFTReactionAlternate,\201_TOR_FERA\12_RaptorsFTReactionAlternate\121_RaptorsFTReactionAlternate_AUD_N_v01.mov,-,nclc,nclc,8008,1140420718,5280,800,6.600,CFR,29.970,1141706432,-,-,-,-,-,-,-,-
,,122_RaptorsFTReactionAlternate_AUD_S_v01.mov,1,,,201,122,003,AUD_S,8s,,-,50,,,7/22/2020 23:44:27,201_TOR_FERA,12_RaptorsFTReactionAlternate,\201_TOR_FERA\12_RaptorsFTReactionAlternate\122_RaptorsFTReactionAlternate_AUD_S_v01.mov,-,nclc,nclc,8008,1140420718,5280,800,6.600,CFR,29.970,1141706432,-,-,-,-,-,-,-,-
,13_OppFTReactionAlternate,131_OppFTReactionAlternate_AUD_N_v01.mov,1,,,201,131,002,AUD_N,8s,,-,49,,,,201_TOR_FERA,13_OppFTReactionAlternate,\201_TOR_FERA\13_OppFTReactionAlternate\131_OppFTReactionAlternate_AUD_N_v01.mov,-,nclc,nclc,8008,1204829220,5280,800,6.600,CFR,29.970,1206172683,-,-,-,-,-,-,-,-
,,132_OppFTReactionAlternate_AUD_S_v01.mov,1,,,201,132,003,AUD_S,8s,,-,49,,,7/22/2020 23:44:26,201_TOR_FERA,13_OppFTReactionAlternate,\201_TOR_FERA\13_OppFTReactionAlternate\132_OppFTReactionAlternate_AUD_S_v01.mov,-,nclc,nclc,8008,1204829220,5280,800,6.600,CFR,29.970,1206172683,-,-,-,-,-,-,-,-
,14_BlockReaction,141_BlockReaction_AUD_N_v01.mov,1,,,201,141,002,AUD_N,8s,,-,52,,,,201_TOR_FERA,14_BlockReaction,\201_TOR_FERA\14_BlockReaction\141_BlockReaction_AUD_N_v01.mov,-,nclc,nclc,8008,1194378923,5280,800,6.600,CFR,29.970,1195720517,-,-,-,-,-,-,-,-
,,142_BlockReaction_AUD_S_v01.mov,1,,,201,142,003,AUD_S,8s,,-,52,,,7/22/2020 23:44:25,201_TOR_FERA,14_BlockReaction,\201_TOR_FERA\14_BlockReaction\142_BlockReaction_AUD_S_v01.mov,-,nclc,nclc,8008,1194378923,5280,800,6.600,CFR,29.970,1195720517,-,-,-,-,-,-,-,-
,15_BlockReactionAlternate,151_BlockReactionAlternate_AUD_N_v01.mov,1,,,201,151,002,AUD_N,8s,,-,53,,,,201_TOR_FERA,15_BlockReactionAlternate,\201_TOR_FERA\15_BlockReactionAlternate\151_BlockReactionAlternate_AUD_N_v01.mov,-,nclc,nclc,8008,1201330971,5280,800,6.600,CFR,29.970,1202681499,-,-,-,-,-,-,-,-
,,152_BlockReactionAlternate_AUD_S_v01.mov,1,,,201,152,003,AUD_S,8s,,-,53,,,7/22/2020 23:44:55,201_TOR_FERA,15_BlockReactionAlternate,\201_TOR_FERA\15_BlockReactionAlternate\152_BlockReactionAlternate_AUD_S_v01.mov,-,nclc,nclc,8008,1201330971,5280,800,6.600,CFR,29.970,1202681499,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,201_TOR_FERA,15_BlockReactionAlternate,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,-,,,,,201_TOR_FERA,15_BlockReactionAlternate,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202_TOR_Image_1,00_HypeCanadian,004_HypeCanadian_RIB_F_v01.mov,1,,,202,004,010,RIB_F,15s,,-,29,,"Generic, can be used whenever ",7/18/2020 19:07:16,202_TOR_Image_1,00_HypeCanadian,\202_TOR_Image_1\00_HypeCanadian\004_HypeCanadian_RIB_F_v01.mov,-,nclc,nclc,15015,136346955,9504,144,66.000,CFR,29.970,258597711,PCM,Little / Signed,sowt,15015,2,L R,44100,16
,,008_HypeCanadian_SCB_v01.mov,1,,,202,008,017,SCB,15s,,-,29,,,7/18/2020 19:07:16,202_TOR_Image_1,00_HypeCanadian,\202_TOR_Image_1\00_HypeCanadian\008_HypeCanadian_SCB_v01.mov,-,nclc,nclc,15015,243758001,1920,1080,1.778,CFR,29.970,457535938,-,-,-,-,-,-,-,-
,02_RAPSSTARTINGLINEUP,024_RAPSSTARTINGLINEUPS_RIB_F_v01.mov,1,,1,202,024,010,RIB_F,9.97s,,-,,,,,202_TOR_Image_1,02_RAPSSTARTINGLINEUP,\202_TOR_Image_1\02_RAPSSTARTINGLINEUP\024_RAPSSTARTINGLINEUPS_RIB_F_v01.mov,-,nclc,nclc,9977,247143873,9504,144,66.000,CFR,29.970,308691963,-,-,-,-,-,-,-,-
,,028_RAPSSTARTINGLINEUPS_SCB_v01.mov,1,,1,202,028,017,SCB,10s,,-,,,,,202_TOR_Image_1,02_RAPSSTARTINGLINEUP,\202_TOR_Image_1\02_RAPSSTARTINGLINEUP\028_RAPSSTARTINGLINEUPS_SCB_v01.mov,-,nclc,nclc,10010,516905627,1920,1080,1.778,CFR,29.970,647270150,-,-,-,-,-,-,-,-
,03_RAPSWIN,034_RAPSWIN_RIB_F_v01.mov,1,,1,202,034,010,RIB_F,,,-F,,,,,202_TOR_Image_1,03_RAPSWIN,\202_TOR_Image_1\03_RAPSWIN\034_RAPSWIN_RIB_F_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,038_RAPSWIN_SCB_v01.mov,1,,,202,038,017,SCB,15s,,-,,,,7/18/2020 19:07:11,202_TOR_Image_1,03_RAPSWIN,\202_TOR_Image_1\03_RAPSWIN\038_RAPSWIN_SCB_v01.mov,-,nclc,nclc,15015,437439931,1920,1080,1.778,CFR,29.970,821053068,-,-,-,-,-,-,-,-
,05_WALKIN,054_WALKIN_RIB_F_v01.mov,1,,1,202,054,010,RIB_F,14.97s,,-,64,,,,202_TOR_Image_1,05_WALKIN,\202_TOR_Image_1\05_WALKIN\054_WALKIN_RIB_F_v01.mov,-,nclc,nclc,14982,164761118,9504,144,66.000,CFR,29.970,308676857,-,-,-,-,-,-,-,-
,,058_WALKIN_SCB_v01.mov,1,,1,202,058,017,SCB,15s,,-,64,,,,202_TOR_Image_1,05_WALKIN,\202_TOR_Image_1\05_WALKIN\058_WALKIN_SCB_v01.mov,-,nclc,nclc,15015,255161257,1920,1080,1.778,CFR,29.970,478937944,-,-,-,-,-,-,-,-
203_TOR_Image_2,,,,,,,,,,,,-,,,,,203_TOR_Image_2,05_WALKIN,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
204_TOR_Video,01_COUNTDOWN,010_COUNTDOWN_AUDIO_v01.mov,1,,99,204,010,024,AUDIO,16.97s,,-C,,,,,204_TOR_Video,01_COUNTDOWN,\204_TOR_Video\01_COUNTDOWN\010_COUNTDOWN_AUDIO_v01.mov,-C,RLE,rle ,16984,116329,16,16,1.000,CFR,29.970,4562805,PCM,Little / Signed,sowt,17017,2,L R,48000,16
,,014_COUNTDOWN_RIB_F_v01.mov,1,,99,204,014,010,RIB_F,15s,,-,,,,,204_TOR_Video,01_COUNTDOWN,\204_TOR_Video\01_COUNTDOWN\014_COUNTDOWN_RIB_F_v01.mov,-,nclc,nclc,15015,96152357,9504,144,66.000,CFR,29.970,180498345,-,-,-,-,-,-,-,-
,,018_COUNTDOWN_SCB_v01.mov,1,,99,204,018,017,SCB,16.97s,,-,,,,7/18/2020 19:07:11,204_TOR_Video,01_COUNTDOWN,\204_TOR_Video\01_COUNTDOWN\018_COUNTDOWN_SCB_v01.mov,-,nclc,nclc,16984,357425311,1920,1080,1.778,CFR,29.970,761843016,PCM,Little / Signed,sowt,16984,2,L R,44100,16
,02_OPENVIDEO,020_OPENVIDEO_AUDIO_v01.mov,1,,1,204,020,024,AUDIO,1m10.1s,,-,,,General opening ,,204_TOR_Video,02_OPENVIDEO,\204_TOR_Video\02_OPENVIDEO\020_OPENVIDEO_AUDIO_v01.mov,-,nclc,nclc,70171,82178,16,16,1.000,CFR,29.970,14467549,PCM,Little / Signed,sowt,70171,2,L R,48000,16
,,024_OPENVIDEO_RIB_F_v01.mov,1,,1,204,024,010,RIB_F,1m4.8s,,-,,,,,204_TOR_Video,02_OPENVIDEO,\204_TOR_Video\02_OPENVIDEO\024_OPENVIDEO_RIB_F_v01.mov,-,nclc,nclc,64865,116690618,9504,144,66.000,CFR,29.970,946304444,-,-,-,-,-,-,-,-
,,028_OPENVIDEO_SCB_v01.mov,1,,,204,028,017,SCB,1m9.97s,,-,,,,,204_TOR_Video,02_OPENVIDEO,\204_TOR_Video\02_OPENVIDEO\028_OPENVIDEO_SCB_v01.mov,-,nclc,nclc,70037,454040045,1920,1080,1.778,CFR,29.970,3988583422,PCM,Little / Signed,sowt,70037,2,L R,48000,16
,03_RUNOUT,030_RUNOUT_AUDIO_v01.mov,1,,1,204,030,024,AUDIO,1m14.8s,,-,,,Right before the team comes out ,,204_TOR_Video,03_RUNOUT,\204_TOR_Video\03_RUNOUT\030_RUNOUT_AUDIO_v01.mov,-,nclc,nclc,74875,89724,16,16,1.000,CFR,29.970,15801281,PCM,Little / Signed,sowt,74875,2,L R,48000,16
,,038_RUNOUT_SCB_v01.mov,1,,,204,038,017,SCB,1m14.8s,,-,,,,7/18/2020 19:07:09,204_TOR_Video,03_RUNOUT,\204_TOR_Video\03_RUNOUT\038_RUNOUT_SCB_v01.mov,-,nclc,nclc,74875,314811802,1920,1080,1.778,CFR,29.970,2961381817,PCM,Little / Signed,sowt,74875,2,L R,48000,16
205_TOR_Misc,00_RapsReplayWipe_Generic,008_RapsReplayWipe_Generic_SCB_v01.mov,1,,1,205,008,017,SCB,1.93s,,-,,,Probably gete rid of these ,,205_TOR_Misc,00_RapsReplayWipe_Generic,\205_TOR_Misc\00_RapsReplayWipe_Generic\008_RapsReplayWipe_Generic_SCB_v01.mov,-,nclc,nclc,1936,189158925,1920,1080,1.778,CFR,29.970,45781784,-,-,-,-,-,-,-,-
,01_AnunobyReplayWipe,018_AnunobyReplayWipe_SCB_v01.mov,1,,1,205,018,017,SCB,2.5s,,-,,,,,205_TOR_Misc,01_AnunobyReplayWipe,\205_TOR_Misc\01_AnunobyReplayWipe\018_AnunobyReplayWipe_SCB_v01.mov,-,nclc,nclc,2503,248233000,1920,1080,1.778,CFR,29.970,77670807,-,-,-,-,-,-,-,-
,02_BoucherReplayWipe,028_BoucherReplayWipe_SCB_v01.mov,1,,1,205,028,017,SCB,2.17s,,-,,,,,205_TOR_Misc,02_BoucherReplayWipe,\205_TOR_Misc\02_BoucherReplayWipe\028_BoucherReplayWipe_SCB_v01.mov,-,nclc,nclc,2169,308663214,1920,1080,1.778,CFR,29.970,83702763,-,-,-,-,-,-,-,-
,03_BrissettReplayWipe,038_BrissettReplayWipe_SCB_v01.mov,1,,1,205,038,017,SCB,2.5s,,-,,,,,205_TOR_Misc,03_BrissettReplayWipe,\205_TOR_Misc\03_BrissettReplayWipe\038_BrissettReplayWipe_SCB_v01.mov,-,nclc,nclc,2503,267062513,1920,1080,1.778,CFR,29.970,83567636,-,-,-,-,-,-,-,-
,04_DavisReplayWipe,048_DavisReplayWipe_SCB_v01.mov,1,,1,205,048,017,SCB,2.17s,,-,,,,,205_TOR_Misc,04_DavisReplayWipe,\205_TOR_Misc\04_DavisReplayWipe\048_DavisReplayWipe_SCB_v01.mov,-,nclc,nclc,2169,278260178,1920,1080,1.778,CFR,29.970,75460373,-,-,-,-,-,-,-,-
,05_GasolReplayWipe,058_GasolReplayWipe_SCB_v01.mov,1,,1,205,058,017,SCB,2.5s,,-,,,,,205_TOR_Misc,05_GasolReplayWipe,\205_TOR_Misc\05_GasolReplayWipe\058_GasolReplayWipe_SCB_v01.mov,-,nclc,nclc,2503,253730777,1920,1080,1.778,CFR,29.970,79390582,-,-,-,-,-,-,-,-
,06_HernandezReplayWipe,068_HernandezReplayWipe_SCB_v01.mov,1,,,205,068,017,SCB,2.47s,,-,,,,7/23/2020 7:25:16,205_TOR_Misc,06_HernandezReplayWipe,\205_TOR_Misc\06_HernandezReplayWipe\068_HernandezReplayWipe_SCB_v01.mov,-,nclc,nclc,2470,159414195,1920,1080,1.778,CFR,29.970,49281312,-,-,-,-,-,-,-,-
,07_HollisJeffersonReplayWipe,078_HollisJeffersonReplayWipe_SCB_v01.mov,1,,1,205,078,017,SCB,2.5s,,-,,,,,205_TOR_Misc,07_HollisJeffersonReplayWipe,\205_TOR_Misc\07_HollisJeffersonReplayWipe\078_HollisJeffersonReplayWipe_SCB_v01.mov,-,nclc,nclc,2503,247518499,1920,1080,1.778,CFR,29.970,77447302,-,-,-,-,-,-,-,-
,08_IbakaReplayWipe,088_IbakaReplayWipe_SCB_v01.mov,1,,1,205,088,017,SCB,2.5s,,-,,,,,205_TOR_Misc,08_IbakaReplayWipe,\205_TOR_Misc\08_IbakaReplayWipe\088_IbakaReplayWipe_SCB_v01.mov,-,nclc,nclc,2503,246118327,1920,1080,1.778,CFR,29.970,77009310,-,-,-,-,-,-,-,-
,09_JohnsonReplayWipe,098_JohnsonReplayWipe_SCB_v01.mov,1,,1,205,098,017,SCB,2.5s,,-,,,,,205_TOR_Misc,09_JohnsonReplayWipe,\205_TOR_Misc\09_JohnsonReplayWipe\098_JohnsonReplayWipe_SCB_v01.mov,-,nclc,nclc,2503,246113122,1920,1080,1.778,CFR,29.970,77007682,-,-,-,-,-,-,-,-
,10_LowryReplayWipe,108_LowryReplayWipe_SCB_v01.mov,1,,1,205,108,017,SCB,2.5s,,-,,,,,205_TOR_Misc,10_LowryReplayWipe,\205_TOR_Misc\10_LowryReplayWipe\108_LowryReplayWipe_SCB_v01.mov,-,nclc,nclc,2503,249120163,1920,1080,1.778,CFR,29.970,77948323,-,-,-,-,-,-,-,-
,11_McCawReplayWipe,118_McCawReplayWipe_SCB_v01.mov,1,,1,205,118,017,SCB,2.5s,,-,,,,,205_TOR_Misc,11_McCawReplayWipe,\205_TOR_Misc\11_McCawReplayWipe\118_McCawReplayWipe_SCB_v01.mov,-,nclc,nclc,2503,256439742,1920,1080,1.778,CFR,29.970,80240669,-,-,-,-,-,-,-,-
,12_MillerReplayWipe,128_MillerReplayWipe_SCB_v01.mov,1,,1,205,128,017,SCB,2.17s,,-,,,,,205_TOR_Misc,12_MillerReplayWipe,\205_TOR_Misc\12_MillerReplayWipe\128_MillerReplayWipe_SCB_v01.mov,-,nclc,nclc,2169,288402011,1920,1080,1.778,CFR,29.970,78209871,-,-,-,-,-,-,-,-
,13_PowellReplayWipe,138_PowellReplayWipe_SCB_v01.mov,1,,1,205,138,017,SCB,2.5s,,-,,,,,205_TOR_Misc,13_PowellReplayWipe,\205_TOR_Misc\13_PowellReplayWipe\138_PowellReplayWipe_SCB_v01.mov,-,nclc,nclc,2503,272534303,1920,1080,1.778,CFR,29.970,85272566,-,-,-,-,-,-,-,-
,14_SiakamReplayWipe,148_SiakamReplayWipe_SCB_v01.mov,1,,1,205,148,017,SCB,2.5s,,-,,,,,205_TOR_Misc,14_SiakamReplayWipe,\205_TOR_Misc\14_SiakamReplayWipe\148_SiakamReplayWipe_SCB_v01.mov,-,nclc,nclc,2503,248992163,1920,1080,1.778,CFR,29.970,77908283,-,-,-,-,-,-,-,-
,15_ThomasReplayWipe,158_ThomasReplayWipe_SCB_v01.mov,1,,1,205,158,017,SCB,2.17s,,-,,,,,205_TOR_Misc,15_ThomasReplayWipe,\205_TOR_Misc\15_ThomasReplayWipe\158_ThomasReplayWipe_SCB_v01.mov,-,nclc,nclc,2169,289691282,1920,1080,1.778,CFR,29.970,78559398,-,-,-,-,-,-,-,-
,16_VanVleetReplayWipe,168_VanVleetReplayWipe_SCB_v01.mov,1,,1,205,168,017,SCB,2.5s,,-,,,,,205_TOR_Misc,16_VanVleetReplayWipe,\205_TOR_Misc\16_VanVleetReplayWipe\168_VanVleetReplayWipe_SCB_v01.mov,-,nclc,nclc,2503,258014003,1920,1080,1.778,CFR,29.970,80730430,-,-,-,-,-,-,-,-
,17_WatsonReplayWipe,178_WatsonReplayWipe_SCB_v01.mov,1,,1,205,178,017,SCB,2.47s,,-,,,,,205_TOR_Misc,17_WatsonReplayWipe,\205_TOR_Misc\17_WatsonReplayWipe\178_WatsonReplayWipe_SCB_v01.mov,-,nclc,nclc,2470,150425158,1920,1080,1.778,CFR,29.970,46475714,-,-,-,-,-,-,-,-
206_TOR_Intros_1,00_AnunobyIntro,004_AnunobyIntro_RIB_F_v01.mov,1,,1,206,004,010,RIB_F,9.97s,,-,3,,Played when players are announded ,,206_TOR_Intros_1,00_AnunobyIntro,\206_TOR_Intros_1\00_AnunobyIntro\004_AnunobyIntro_RIB_F_v01.mov,-,nclc,nclc,9977,80449777,9504,144,66.000,CFR,29.970,100451321,-,-,-,-,-,-,-,-
,,008_AnunobyIntro_SCB_v01.mov,1,,1,206,008,017,SCB,10s,,-,3,,,,206_TOR_Intros_1,00_AnunobyIntro,\206_TOR_Intros_1\00_AnunobyIntro\008_AnunobyIntro_SCB_v01.mov,-,nclc,nclc,10010,384556068,1920,1080,1.778,CFR,29.970,481208421,-,-,-,-,-,-,-,-
,01_BoucherIntro,014_BoucherIntro_RIB_F_v01.mov,1,,1,206,014,010,RIB_F,9.97s,,-,15,,,,206_TOR_Intros_1,01_BoucherIntro,\206_TOR_Intros_1\01_BoucherIntro\014_BoucherIntro_RIB_F_v01.mov,-,nclc,nclc,9977,78564763,9504,144,66.000,CFR,29.970,98100559,-,-,-,-,-,-,-,-
,,018_BoucherIntro_SCB_v01.mov,1,,1,206,018,017,SCB,10s,,-,15,,,,206_TOR_Intros_1,01_BoucherIntro,\206_TOR_Intros_1\01_BoucherIntro\018_BoucherIntro_SCB_v01.mov,-,nclc,nclc,10010,402508676,1920,1080,1.778,CFR,29.970,503671475,-,-,-,-,-,-,-,-
,02_BrissettIntro,024_BrissettIntro_RIB_F_v01.mov,1,,1,206,024,010,RIB_F,9.97s,,-,8,,,,206_TOR_Intros_1,02_BrissettIntro,\206_TOR_Intros_1\02_BrissettIntro\024_BrissettIntro_RIB_F_v01.mov,-,nclc,nclc,9977,77719281,9504,144,66.000,CFR,29.970,97046183,-,-,-,-,-,-,-,-
,,028_BrissettIntro_SCB_v01.mov,1,,1,206,028,017,SCB,10s,,-,8,,,,206_TOR_Intros_1,02_BrissettIntro,\206_TOR_Intros_1\02_BrissettIntro\028_BrissettIntro_SCB_v01.mov,-,nclc,nclc,10010,373677436,1920,1080,1.778,CFR,29.970,467596351,-,-,-,-,-,-,-,-
,03_DavisIntro,034_DavisIntro_RIB_F_v01.mov,1,,1,206,034,010,RIB_F,9.97s,,-,1,,,,206_TOR_Intros_1,03_DavisIntro,\206_TOR_Intros_1\03_DavisIntro\034_DavisIntro_RIB_F_v01.mov,-,nclc,nclc,9977,77232535,9504,144,66.000,CFR,29.970,96439148,-,-,-,-,-,-,-,-
,,038_DavisIntro_SCB_v01.mov,1,,1,206,038,017,SCB,10s,,-,1,,,,206_TOR_Intros_1,03_DavisIntro,\206_TOR_Intros_1\03_DavisIntro\038_DavisIntro_SCB_v01.mov,-,nclc,nclc,10010,373962701,1920,1080,1.778,CFR,29.970,467953283,-,-,-,-,-,-,-,-
,04_GasolIntro,044_GasolIntro_RIB_F_v01.mov,1,,1,206,044,010,RIB_F,9.97s,,-,16,,,,206_TOR_Intros_1,04_GasolIntro,\206_TOR_Intros_1\04_GasolIntro\044_GasolIntro_RIB_F_v01.mov,-,nclc,nclc,9977,79924765,9504,144,66.000,CFR,29.970,99796575,-,-,-,-,-,-,-,-
,,048_GasolIntro_SCB_v01.mov,1,,1,206,048,017,SCB,10s,,-,16,,,,206_TOR_Intros_1,04_GasolIntro,\206_TOR_Intros_1\04_GasolIntro\048_GasolIntro_SCB_v01.mov,-,nclc,nclc,10010,378764164,1920,1080,1.778,CFR,29.970,473961290,-,-,-,-,-,-,-,-
,05_HernandezIntro,054_HernandezIntro_RIB_F_v01.mov,1,,1,206,054,010,RIB_F,9.97s,,-,10,,,,206_TOR_Intros_1,05_HernandezIntro,\206_TOR_Intros_1\05_HernandezIntro\054_HernandezIntro_RIB_F_v01.mov,-,nclc,nclc,9977,78860376,9504,144,66.000,CFR,29.970,98469228,-,-,-,-,-,-,-,-
,,058_HernandezIntro_SCB_v01.mov,1,,1,206,058,017,SCB,10s,,-,10,,,,206_TOR_Intros_1,05_HernandezIntro,\206_TOR_Intros_1\05_HernandezIntro\058_HernandezIntro_SCB_v01.mov,-,nclc,nclc,10010,157088585,1920,1080,1.778,CFR,29.970,196585839,-,-,-,-,-,-,-,-
,06_HollisJeffersonIntro,064_HollisJeffersonIntro_RIB_F_v01.mov,1,,1,206,064,010,RIB_F,9.97s,,-,4,,,,206_TOR_Intros_1,06_HollisJeffersonIntro,\206_TOR_Intros_1\06_HollisJeffersonIntro\064_HollisJeffersonIntro_RIB_F_v01.mov,-,nclc,nclc,9977,72225570,9504,144,66.000,CFR,29.970,90195148,-,-,-,-,-,-,-,-
,,068_HollisJeffersonIntro_SCB_v01.mov,1,,1,206,068,017,SCB,10s,,-,4,,,,206_TOR_Intros_1,06_HollisJeffersonIntro,\206_TOR_Intros_1\06_HollisJeffersonIntro\068_HollisJeffersonIntro_SCB_v01.mov,-,nclc,nclc,10010,351863283,1920,1080,1.778,CFR,29.970,440301551,-,-,-,-,-,-,-,-
,07_IbakaIntro,074_IbakaIntro_RIB_F_v01.mov,1,,1,206,074,010,RIB_F,9.97s,,-,7,,,,206_TOR_Intros_1,07_IbakaIntro,\206_TOR_Intros_1\07_IbakaIntro\074_IbakaIntro_RIB_F_v01.mov,-,nclc,nclc,9977,78887411,9504,144,66.000,CFR,29.970,98502911,-,-,-,-,-,-,-,-
,,078_IbakaIntro_SCB_v01.mov,1,,1,206,078,017,SCB,,,-F,7,,,,206_TOR_Intros_1,07_IbakaIntro,\206_TOR_Intros_1\07_IbakaIntro\078_IbakaIntro_SCB_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,08_JohnsonIntro,084_JohnsonIntro_RIB_F_v01.mov,1,,1,206,084,010,RIB_F,9.97s,,-,5,,,,206_TOR_Intros_1,08_JohnsonIntro,\206_TOR_Intros_1\08_JohnsonIntro\084_JohnsonIntro_RIB_F_v01.mov,-,nclc,nclc,9977,76975312,9504,144,66.000,CFR,29.970,96118386,-,-,-,-,-,-,-,-
,,088_JohnsonIntro_SCB_v01.mov,1,,1,206,088,017,SCB,10s,,-,5,,,,206_TOR_Intros_1,08_JohnsonIntro,\206_TOR_Intros_1\08_JohnsonIntro\088_JohnsonIntro_SCB_v01.mov,-,nclc,nclc,10010,378950684,1920,1080,1.778,CFR,29.970,474194677,-,-,-,-,-,-,-,-
,09_LowryIntro,094_LowryIntro_RIB_F_v01.mov,1,,1,206,094,010,RIB_F,9.97s,,-,6,,,,206_TOR_Intros_1,09_LowryIntro,\206_TOR_Intros_1\09_LowryIntro\094_LowryIntro_RIB_F_v01.mov,-,nclc,nclc,9977,78876117,9504,144,66.000,CFR,29.970,98488827,-,-,-,-,-,-,-,-
,,098_LowryIntro_SCB_v01.mov,1,,1,206,098,017,SCB,10s,,-,6,,,,206_TOR_Intros_1,09_LowryIntro,\206_TOR_Intros_1\09_LowryIntro\098_LowryIntro_SCB_v01.mov,-,nclc,nclc,10010,373594973,1920,1080,1.778,CFR,29.970,467493333,-,-,-,-,-,-,-,-
,10_McCawIntro,104_McCawIntro_RIB_F_v01.mov,1,,1,206,104,010,RIB_F,9.97s,,-,12,,,,206_TOR_Intros_1,10_McCawIntro,\206_TOR_Intros_1\10_McCawIntro\104_McCawIntro_RIB_F_v01.mov,-,nclc,nclc,9977,78824234,9504,144,66.000,CFR,29.970,98424124,-,-,-,-,-,-,-,-
,,108_McCawIntro_SCB_v01.mov,1,,1,206,108,017,SCB,10s,,-,12,,,,206_TOR_Intros_1,10_McCawIntro,\206_TOR_Intros_1\10_McCawIntro\108_McCawIntro_SCB_v01.mov,-,nclc,nclc,10010,383400405,1920,1080,1.778,CFR,29.970,479761581,-,-,-,-,-,-,-,-
,11_MillerIntro,114_MillerIntro_RIB_F_v01.mov,1,,1,206,114,010,RIB_F,9.97s,,-,9,,,,206_TOR_Intros_1,11_MillerIntro,\206_TOR_Intros_1\11_MillerIntro\114_MillerIntro_RIB_F_v01.mov,-,nclc,nclc,9977,77014318,9504,144,66.000,CFR,29.970,96167022,-,-,-,-,-,-,-,-
,,118_MillerIntro_SCB_v01.mov,1,,1,206,118,017,SCB,10s,,-,9,,,,206_TOR_Intros_1,11_MillerIntro,\206_TOR_Intros_1\11_MillerIntro\118_MillerIntro_SCB_v01.mov,-,nclc,nclc,10010,382862270,1920,1080,1.778,CFR,29.970,479088883,-,-,-,-,-,-,-,-
,12_PowellIntro,124_PowellIntro_RIB_F_v01.mov,1,,1,206,124,010,RIB_F,9.97s,,-,14,,,,206_TOR_Intros_1,12_PowellIntro,\206_TOR_Intros_1\12_PowellIntro\124_PowellIntro_RIB_F_v01.mov,-,nclc,nclc,9977,77827264,9504,144,66.000,CFR,29.970,97180830,-,-,-,-,-,-,-,-
,,128_PowellIntro_SCB_v01.mov,1,,1,206,128,017,SCB,10s,,-,14,,,,206_TOR_Intros_1,12_PowellIntro,\206_TOR_Intros_1\12_PowellIntro\128_PowellIntro_SCB_v01.mov,-,nclc,nclc,10010,419940876,1920,1080,1.778,CFR,29.970,525483705,-,-,-,-,-,-,-,-
