MEMPHIS GRIZZLIES Media Delivery,,SYNC ACTIVE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,06_Grayson_Allen,060_GraysonAllen_Intro1_AUDIO_v01.mov,1,,1,096,060,024,AUDIO,10s,,-,3,,,,096_MEM_Intros_1,06_Grayson_Allen,\096_MEM_Intros_1\06_Grayson_Allen\060_GraysonAllen_Intro1_AUDIO_v01.mov,-,nclc,nclc,10010,59225353,9504,144,66.000,CFR,29.970,76534943,PCM,Little / Signed,sowt,10010,2,L R,44100,16
,,061_GraysonAllen_Intro1_AUD_F_v01.mov,1,AUD_F v02 was delivered but wrong codec - rejected,,096,061,001,AUD_F,,,-,,,,,096_MEM_Intros_1,06_Grayson_Allen,\096_MEM_Intros_1\06_Grayson_Allen\061_GraysonAllen_Intro1_AUD_F_v01.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,064_GraysonAllen_Intro1_RIB_F_v01.mov,1,,,096,064,010,RIB_F,,,-,,,,,096_MEM_Intros_1,06_Grayson_Allen,\096_MEM_Intros_1\06_Grayson_Allen\064_GraysonAllen_Intro1_RIB_F_v01.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,068_GraysonAllen_Intro1_SCB_v01.mov,1,,,096,068,017,SCB,,,-,,,,7/23/2020 21:26:20,096_MEM_Intros_1,06_Grayson_Allen,\096_MEM_Intros_1\06_Grayson_Allen\068_GraysonAllen_Intro1_SCB_v01.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,07_Ja_Morant,070_JaMorant_Intro1_AUDIO_v01.mov,1,,1,096,070,024,AUDIO,,,-F,5,,,,096_MEM_Intros_1,07_Ja_Morant,\096_MEM_Intros_1\07_Ja_Morant\070_JaMorant_Intro1_AUDIO_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,071_JaMorant_Intro1_AUD_F_v01.mov,1,,,096,071,001,AUD_F,,,-,,,,,096_MEM_Intros_1,07_Ja_Morant,\096_MEM_Intros_1\07_Ja_Morant\071_JaMorant_Intro1_AUD_F_v01.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,074_JaMorant_Intro1_RIB_F_v02.mov,2,,,096,074,010,RIB_F,,,-,,,,7/23/2020 21:26:18,096_MEM_Intros_1,07_Ja_Morant,\096_MEM_Intros_1\07_Ja_Morant\074_JaMorant_Intro1_RIB_F_v02.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,078_JaMorant_Intro1_SCB_v01.mov,1,,,096,078,017,SCB,,,-,,,,7/23/2020 21:26:18,096_MEM_Intros_1,07_Ja_Morant,\096_MEM_Intros_1\07_Ja_Morant\078_JaMorant_Intro1_SCB_v01.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,08_Jaren_Jackson_Jr,080_JarenJacksonJr_Intro1_AUDIO_v01.mov,1,,1,096,080,024,AUDIO,,,-F,6,,,,096_MEM_Intros_1,08_Jaren_Jackson_Jr,\096_MEM_Intros_1\08_Jaren_Jackson_Jr\080_JarenJacksonJr_Intro1_AUDIO_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,081_JarenJacksonJr_Intro1_AUD_F_v01.mov,1,,,096,081,001,AUD_F,,,-,,,,7/23/2020 21:26:17,096_MEM_Intros_1,08_Jaren_Jackson_Jr,\096_MEM_Intros_1\08_Jaren_Jackson_Jr\081_JarenJacksonJr_Intro1_AUD_F_v01.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,084_JarenJacksonJr_Intro1_RIB_F_v02.mov,2,,,096,084,010,RIB_F,,,-,,,,,096_MEM_Intros_1,08_Jaren_Jackson_Jr,\096_MEM_Intros_1\08_Jaren_Jackson_Jr\084_JarenJacksonJr_Intro1_RIB_F_v02.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,088_JarenJacksonJr_Intro1_SCB_v01.mov,1,,,096,088,017,SCB,,,-,,,,7/23/2020 21:26:16,096_MEM_Intros_1,08_Jaren_Jackson_Jr,\096_MEM_Intros_1\08_Jaren_Jackson_Jr\088_JarenJacksonJr_Intro1_SCB_v01.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,09_Jonas_Valanciunas,090_JonasValanciunas_Intro1_AUDIO_v01.mov,1,,1,096,090,024,AUDIO,,,-F,9,,,,096_MEM_Intros_1,09_Jonas_Valanciunas,\096_MEM_Intros_1\09_Jonas_Valanciunas\090_JonasValanciunas_Intro1_AUDIO_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,091_JonasValanciunas_Intro1_AUD_F_v02.mov,2,,,096,091,001,AUD_F,,,-,,,,7/23/2020 21:26:10,096_MEM_Intros_1,09_Jonas_Valanciunas,\096_MEM_Intros_1\09_Jonas_Valanciunas\091_JonasValanciunas_Intro1_AUD_F_v02.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,094_JonasValanciunas_Intro1_RIB_F_v02.mov,2,,,096,094,010,RIB_F,,,-,,,,,096_MEM_Intros_1,09_Jonas_Valanciunas,\096_MEM_Intros_1\09_Jonas_Valanciunas\094_JonasValanciunas_Intro1_RIB_F_v02.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,098_JonasValanciunas_Intro1_SCB_v01.mov,1,,,096,098,017,SCB,,,-,,,,7/23/2020 21:26:07,096_MEM_Intros_1,09_Jonas_Valanciunas,\096_MEM_Intros_1\09_Jonas_Valanciunas\098_JonasValanciunas_Intro1_SCB_v01.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,10_Josh_Jackson,100_JoshJackson_Intro1_AUDIO_v01.mov,1,,1,096,100,024,AUDIO,,,-F,,,,,096_MEM_Intros_1,10_Josh_Jackson,\096_MEM_Intros_1\10_Josh_Jackson\100_JoshJackson_Intro1_AUDIO_v01.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,101_JoshJackson_Intro1_AUD_F_v01.mov,1,,,096,101,001,AUD_F,,,-,,,,7/23/2020 21:26:07,096_MEM_Intros_1,10_Josh_Jackson,\096_MEM_Intros_1\10_Josh_Jackson\101_JoshJackson_Intro1_AUD_F_v01.mov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
